"tempTest","lnBWg","model_predFE"
30,5.30581678772217,4.13784344714183
31,5.30581678772217,4.17744742828042
0,5.80581678772217,3.33946770975104
1,5.80581678772217,3.37907169088963
2,5.80581678772217,3.41867567202822
3,5.80581678772217,3.45827965316682
4,5.80581678772217,3.49788363430541
5,5.80581678772217,3.537487615444
6,5.80581678772217,3.5770915965826
7,5.80581678772217,3.61669557772119
8,5.80581678772217,3.65629955885978
9,5.80581678772217,3.69590353999838
10,5.80581678772217,3.73550752113697
11,5.80581678772217,3.77511150227556
12,5.80581678772217,3.81471548341416
13,5.80581678772217,3.85431946455275
14,5.80581678772217,3.89392344569134
15,5.80581678772217,3.93352742682994
16,5.80581678772217,3.97313140796853
17,5.80581678772217,4.01273538910712
18,5.80581678772217,4.05233937024572
19,5.80581678772217,4.09194335138431
20,5.80581678772217,4.1315473325229
21,5.80581678772217,4.1711513136615
22,5.80581678772217,4.21075529480009
23,5.80581678772217,4.25035927593868
24,5.80581678772217,4.28996325707728
25,5.80581678772217,4.32956723821587
26,5.80581678772217,4.36917121935446
27,5.80581678772217,4.40877520049306
28,5.80581678772217,4.44837918163165
29,5.80581678772217,4.48798316277024
30,5.80581678772217,4.52758714390884
31,5.80581678772217,4.56719112504743
0,6.30581678772217,3.72921140651805
1,6.30581678772217,3.76881538765664
2,6.30581678772217,3.80841936879523
3,6.30581678772217,3.84802334993383
4,6.30581678772217,3.88762733107242
5,6.30581678772217,3.92723131221101
6,6.30581678772217,3.96683529334961
7,6.30581678772217,4.0064392744882
8,6.30581678772217,4.04604325562679
9,6.30581678772217,4.08564723676539
10,6.30581678772217,4.12525121790398
11,6.30581678772217,4.16485519904257
12,6.30581678772217,4.20445918018117
13,6.30581678772217,4.24406316131976
14,6.30581678772217,4.28366714245835
15,6.30581678772217,4.32327112359695
16,6.30581678772217,4.36287510473554
17,6.30581678772217,4.40247908587413
18,6.30581678772217,4.44208306701273
19,6.30581678772217,4.48168704815132
20,6.30581678772217,4.52129102928991
21,6.30581678772217,4.56089501042851
22,6.30581678772217,4.6004989915671
23,6.30581678772217,4.64010297270569
24,6.30581678772217,4.67970695384429
25,6.30581678772217,4.71931093498288
26,6.30581678772217,4.75891491612147
27,6.30581678772217,4.79851889726007
28,6.30581678772217,4.83812287839866
29,6.30581678772217,4.87772685953725
30,6.30581678772217,4.91733084067585
31,6.30581678772217,4.95693482181444
0,6.80581678772217,4.11895510328506
1,6.80581678772217,4.15855908442365
2,6.80581678772217,4.19816306556225
3,6.80581678772217,4.23776704670084
4,6.80581678772217,4.27737102783943
5,6.80581678772217,4.31697500897802
